SSP,budget,scenario,ratio_2025_inst,ratio_cum_2050,netzero_CO2,ratio_cum_netzero
SSP1,900,R2p1_SSP1-PkBudg900,1.391,1.619,2054,1.689
SSP1,1100,R2p1_SSP1-PkBudg1100,1.374,1.475,2067,1.622
SSP1,1300,R2p1_SSP1-PkBudg1300,1.367,1.428,2080,1.584
SSP2,900,R2p1_SSP2-PkBudg900,1.386,1.686,2053,1.757
SSP2,1100,R2p1_SSP2-PkBudg1100,1.371,1.512,2068,1.75
SSP2,1300,R2p1_SSP2-PkBudg1300,1.365,1.46,2097,1.892
SSP5,900,R2p1_SSP5-PkBudg900,1.362,1.657,2048,1.605
SSP5,1100,R2p1_SSP5-PkBudg1100,1.345,1.458,2062,1.621
SSP5,1300,R2p1_SSP5-PkBudg1300,1.336,1.387,2085,1.706
